WeekStart,Category,Amount
2026-01-26,Part Time Job,670.0
2026-01-26,Other Income,5.0
2026-02-23,Part Time Job,600.0
2026-02-23,Other Income,0.0
2026-02-23,Phone,0.0
2026-02-23,Internet,10.0
2026-02-23,Gas,0.0
2026-02-23,Water,0.0
2026-02-23,Rent,0.0
2026-02-23,Groceries,100.0
2026-02-23,Gym,20.0
2026-02-23,Insurance,0.0
2026-02-23,Utilities,0.0
2026-02-23,Eat Out,20.0
2026-02-23,Subscriptions,10.0
2026-02-23,Gifts,0.0
2026-02-23,Fuel,0.0
2026-02-23,Shopping,20.0
2026-02-23,Home Deposit,0.0
2026-02-23,Emergency,50.0
2026-02-23,Family Remittance,10.0
2026-01-26,Internet,446.0
2026-02-09,Part Time Job,322.0
2026-02-09,Other Income,12.0
2026-02-09,Phone,10.0
2026-02-09,Internet,15.0
2026-02-09,Gas,20.0
2026-02-09,Water,0.0
2026-02-09,Rent,100.0
2026-02-09,Groceries,100.0
2026-02-09,Gym,15.0
2026-02-09,Insurance,0.0
2026-02-09,Utilities,0.0
2026-02-09,Eat Out,40.0
2026-02-09,Subscriptions,10.0
2026-02-09,Gifts,0.0
2026-02-09,Fuel,0.0
2026-02-09,Shopping,100.0
2026-02-09,Home Deposit,35.0
2026-02-09,Emergency,60.0
2026-02-09,Family Remittance,60.0
2026-02-02,Internet,3.46
2026-02-02,Part Time Job,650.0
2026-02-02,Groceries,23.09
2026-02-23,Stock Market,30.0
2026-02-23,Cryptocurrency,20.0
2026-02-23,Loan,0.0
2026-02-23,Uni fees,100.0
2026-02-16,Part Time Job,23.0
2026-02-16,Other Income,0.0
2026-02-16,Phone,10.0
2026-02-16,Internet,15.0
2026-02-16,Gas,20.0
2026-02-16,Water,0.0
2026-02-16,Rent,300.0
2026-02-16,Groceries,100.0
2026-02-16,Gym,15.0
2026-02-16,Insurance,0.0
2026-02-16,Utilities,0.0
2026-02-16,Eat Out,40.0
2026-02-16,Subscriptions,10.0
2026-02-16,Gifts,0.0
2026-02-16,Fuel,0.0
2026-02-16,Shopping,100.0
2026-02-16,Home Deposit,35.0
2026-02-16,Emergency,60.0
2026-02-16,Family Remittance,60.0
2026-02-16,Stock Market,0.0
2026-02-16,Cryptocurrency,0.0
2026-02-16,ETFs/Index Funds,0.0
2026-02-16,Micro-investing,0.0
